local_datetime,average_delay,average_traveltime,average_speed,corridor_id,direction,corridor_name
10/22/2025 21:00,0.12,1.11,27.3,adamsst_to_washingtonst,WB,Avenue47
10/22/2025 22:00,0.07,1,29.9,adamsst_to_washingtonst,WB,Avenue47
10/22/2025 23:00,0.09,1.05,28.8,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 5:00,0.03,0.92,32.5,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 6:00,0.15,1.14,26.2,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 7:00,0.13,1.08,28.1,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 8:00,0.42,1.39,22.1,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 9:00,0.51,1.53,19.8,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 10:00,0.22,1.23,24.3,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 11:00,0.59,1.63,18.8,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 12:00,0.49,1.5,20.3,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 13:00,0.18,1.2,24.8,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 14:00,0.42,1.43,20.7,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 15:00,0.21,1.18,25.7,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 16:00,0.64,1.67,18.2,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 17:00,0.56,1.58,19,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 18:00,0.55,1.58,18.9,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 19:00,0.28,1.31,23.2,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 20:00,0.02,0.96,30.9,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 21:00,0.04,0.94,31.6,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 22:00,0.02,0.9,33,adamsst_to_washingtonst,WB,Avenue47
10/23/2025 23:00,0.09,0.97,31.3,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 0:00,0.08,0.99,30.3,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 2:00,0,0.87,33.8,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 5:00,0.14,1.04,29,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 6:00,0.05,0.98,30.1,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 7:00,0.04,0.95,31.4,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 8:00,0.58,1.6,18.7,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 9:00,0.8,1.81,16.9,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 10:00,0.41,1.44,20.9,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 11:00,0.27,1.29,23.2,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 12:00,0.31,1.33,22.6,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 13:00,0.4,1.42,20.9,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 14:00,0.32,1.32,23.6,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 15:00,0.56,1.57,18.9,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 16:00,0.54,1.54,19.5,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 17:00,0.39,1.37,22.3,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 18:00,0.31,1.3,23.1,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 19:00,0.24,1.28,23.5,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 20:00,0.33,1.28,25.7,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 21:00,0.18,1.14,26.6,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 22:00,0.12,1.13,26.6,adamsst_to_washingtonst,WB,Avenue47
10/24/2025 23:00,0.1,1.07,28.1,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 0:00,0.08,0.98,30.5,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 1:00,0.04,0.93,31.9,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 2:00,0.02,0.9,33,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 5:00,0.01,0.89,33.1,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 6:00,0.01,0.9,33,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 7:00,0.03,0.98,30.6,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 8:00,0.19,1.21,24.5,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 9:00,0.39,1.39,22.6,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 10:00,0.32,1.32,22.7,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 11:00,0.32,1.32,22.6,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 12:00,0.28,1.31,23.1,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 13:00,0.36,1.37,22.1,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 14:00,0.38,1.39,21.9,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 15:00,0.14,1.11,26.9,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 16:00,0.47,1.46,20.9,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 17:00,0.34,1.36,21.8,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 18:00,0.49,1.49,20.3,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 19:00,0.26,1.25,23.9,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 20:00,0.38,1.41,21.4,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 21:00,0.08,1.09,27,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 22:00,0.19,1.18,25.1,adamsst_to_washingtonst,WB,Avenue47
10/25/2025 23:00,0.03,0.98,30.4,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 0:00,0.04,0.95,31.2,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 1:00,0.08,0.98,30.2,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 2:00,0.03,0.91,32.7,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 5:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 6:00,0,0.88,33.6,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 7:00,0.18,1.15,26,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 8:00,0.15,1.09,28.6,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 9:00,0.28,1.27,23.5,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 10:00,0.5,1.52,19.8,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 11:00,0.57,1.59,19,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 12:00,0.43,1.46,21.3,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 13:00,0.33,1.34,22.4,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 14:00,0.53,1.55,19.3,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 15:00,0.53,1.54,19.3,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 16:00,0.64,1.61,19.4,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 17:00,0.36,1.35,23.2,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 18:00,0.41,1.44,20.9,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 19:00,0.14,1.13,26.8,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 20:00,0.16,1.15,25.7,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 21:00,0.08,1.03,29,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 22:00,0.02,0.94,31.4,adamsst_to_washingtonst,WB,Avenue47
10/26/2025 23:00,0,0.87,33.8,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 0:00,0.01,0.91,32.7,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 4:00,0.04,0.93,31.9,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 5:00,0.06,0.97,30.7,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 6:00,0.05,0.98,30.3,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 7:00,0.12,1.06,28.1,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 8:00,0.18,1.17,25.5,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 9:00,0.32,1.32,23.7,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 10:00,0.33,1.36,22.2,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 11:00,0.38,1.41,21.2,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 12:00,0.37,1.39,21.8,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 13:00,0.56,1.59,18.7,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 14:00,0.49,1.51,20.3,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 15:00,0.24,1.24,24.1,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 16:00,0.49,1.51,20,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 17:00,0.17,1.18,25.4,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 18:00,0.13,1.09,28.1,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 19:00,0.3,1.3,23.9,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 20:00,0.04,1.01,29.6,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 21:00,0.04,0.96,31.1,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 22:00,0.15,1.14,26.2,adamsst_to_washingtonst,WB,Avenue47
10/27/2025 23:00,0.1,1.05,28.2,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 0:00,0.01,0.9,32.9,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 4:00,0.05,0.95,31.5,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 5:00,0.03,0.93,31.9,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 6:00,0.12,1.08,27.6,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 7:00,0.29,1.2,26.4,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 8:00,0.53,1.56,19.3,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 9:00,0.5,1.52,20.1,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 10:00,0.41,1.42,21.6,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 11:00,0.35,1.38,21.7,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 12:00,0.43,1.44,21.3,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 13:00,0.38,1.39,21.8,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 14:00,0.41,1.4,21.5,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 15:00,0.48,1.5,19.9,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 16:00,0.58,1.62,19.2,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 17:00,0.32,1.34,22.9,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 18:00,0.56,1.55,19.2,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 19:00,0.12,1.13,26.5,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 20:00,0.2,1.14,26,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 21:00,0.06,1.02,29.1,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 22:00,0.02,0.92,32.1,adamsst_to_washingtonst,WB,Avenue47
10/28/2025 23:00,0.09,1.01,29.4,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 1:00,0.05,1,30,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 3:00,0.05,0.95,31.3,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 5:00,0.02,0.91,32.7,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 6:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 7:00,0.15,1.12,27.5,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 8:00,0.54,1.53,19.8,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 9:00,0.64,1.66,18.9,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 10:00,0.5,1.51,20.8,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 11:00,0.39,1.4,21.8,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 12:00,0.49,1.5,20.3,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 13:00,0.41,1.46,21,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 14:00,0.47,1.46,21,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 15:00,0.69,1.72,17.8,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 16:00,0.42,1.41,22,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 17:00,0.46,1.49,21.3,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 18:00,0.28,1.29,23.1,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 19:00,0.3,1.35,22.6,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 20:00,0.17,1.21,24.7,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 21:00,0.1,1.06,28.1,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 22:00,0.15,1.07,28,adamsst_to_washingtonst,WB,Avenue47
10/29/2025 23:00,0.09,1.06,28.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 5:00,0.01,0.91,32.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 6:00,0.03,0.98,30.3,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 7:00,0.26,1.25,24.6,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 8:00,0.59,1.6,19.3,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 9:00,0.22,1.22,25,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 10:00,0.32,1.32,23.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 11:00,0.31,1.33,22.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 12:00,0.35,1.35,22.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 13:00,0.38,1.42,21.2,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 14:00,0.49,1.5,19.9,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 15:00,0.58,1.64,18.6,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 16:00,0.49,1.52,20,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 17:00,0.49,1.52,19.7,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 18:00,0.39,1.42,21.1,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 19:00,0.33,1.37,22.2,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 20:00,0.24,1.25,24,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 21:00,0.17,1.19,25.1,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 22:00,0.07,1.04,28.5,adamsst_to_washingtonst,WB,Avenue47
10/30/2025 23:00,0.09,1.04,28.6,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 5:00,0.05,0.95,31.4,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 6:00,0.08,1.01,29.7,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 7:00,0.07,1.01,29.9,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 8:00,0.43,1.44,21,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 9:00,0.21,1.19,25.2,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 10:00,0.34,1.37,22.5,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 11:00,0.35,1.4,21.3,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 12:00,0.16,1.17,25.3,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 13:00,0.14,1.15,25.9,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 14:00,0.54,1.54,20,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 15:00,0.62,1.62,18.5,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 16:00,0.8,1.83,16.4,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 17:00,0.54,1.53,19.8,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 18:00,0.64,1.64,18.5,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 19:00,0.09,1.07,28.1,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 20:00,0.09,1.01,30.5,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 21:00,0.15,1.15,25.8,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 22:00,0.1,1.1,27,adamsst_to_washingtonst,WB,Avenue47
10/31/2025 23:00,0.06,0.96,31,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 3:00,0.02,0.93,32.1,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 4:00,0.01,0.9,33,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 5:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 6:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 7:00,0.04,0.93,32.1,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 8:00,0.05,0.96,31.1,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 9:00,0.28,1.29,23.2,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 10:00,0.43,1.42,21.3,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 11:00,0.51,1.54,19.5,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 12:00,0.56,1.59,18.7,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 13:00,0.43,1.44,20.6,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 14:00,0.2,1.21,24.6,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 15:00,0.13,1.13,26.5,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 16:00,0.32,1.33,23,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 17:00,0.24,1.23,24.6,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 18:00,0.56,1.56,19.1,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 19:00,0.21,1.2,24.7,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 20:00,0.07,0.99,30.5,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 21:00,0.12,1.14,26.5,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 22:00,0.03,0.96,31,adamsst_to_washingtonst,WB,Avenue47
11/1/2025 23:00,0.01,0.86,34.6,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 0:00,0.01,0.87,34.1,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 1:00,0.03,0.93,32.1,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 4:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 5:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 6:00,0,0.89,33.2,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 7:00,0.12,1.04,28.9,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 8:00,0.2,1.16,26.8,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 9:00,0.37,1.32,23.6,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 10:00,0.68,1.71,17.8,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 11:00,0.7,1.74,17.7,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 12:00,0.63,1.66,19.3,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 13:00,0.58,1.58,18.8,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 14:00,0.32,1.33,23.5,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 15:00,0.33,1.37,21.7,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 16:00,0.64,1.66,18.1,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 17:00,0.42,1.43,20.9,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 18:00,0.47,1.48,20.8,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 19:00,0.21,1.2,25,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 20:00,0.09,1.04,29,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 21:00,0.11,1.08,28,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 22:00,0.09,0.94,31.5,adamsst_to_washingtonst,WB,Avenue47
11/2/2025 23:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 3:00,0.07,1,30.1,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 4:00,0.01,0.9,32.8,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 5:00,0,0.92,32.3,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 6:00,0.03,0.99,29.9,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 7:00,0.2,1.18,25.8,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 8:00,0.4,1.4,21.5,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 9:00,0.41,1.45,20.7,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 10:00,0.43,1.42,23.1,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 11:00,0.47,1.47,20.9,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 12:00,0.5,1.48,20.4,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 13:00,0.4,1.41,21.7,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 14:00,0.48,1.49,20.6,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 15:00,0.45,1.47,20.5,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 16:00,0.84,1.84,16.2,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 17:00,0.33,1.33,22.7,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 18:00,0.21,1.23,24.3,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 19:00,0.29,1.3,23.8,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 20:00,0.04,1.01,29.6,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 21:00,0.01,0.95,31.2,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 22:00,0.09,1.04,28.7,adamsst_to_washingtonst,WB,Avenue47
11/3/2025 23:00,0.06,0.96,31.1,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 0:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 1:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 2:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 3:00,0,0.87,34,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 4:00,0.1,0.98,31.1,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 5:00,0.4,1.38,23.3,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 6:00,0.01,0.95,31.3,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 7:00,0.21,1.16,26.6,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 8:00,0.69,1.71,17.4,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 9:00,0.39,1.36,21.8,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 10:00,0.68,1.69,17.7,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 11:00,0.17,1.19,25.2,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 12:00,0.43,1.46,20.4,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 13:00,0.43,1.45,22.1,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 14:00,0.75,1.78,16.9,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 15:00,0.45,1.46,20.5,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 16:00,0.71,1.74,17.4,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 17:00,0.4,1.42,21.1,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 18:00,0.27,1.24,25.4,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 19:00,0.45,1.45,21,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 20:00,0.29,1.23,24.3,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 21:00,0.15,1.1,27.2,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 22:00,0.06,0.99,30.2,adamsst_to_washingtonst,WB,Avenue47
11/4/2025 23:00,0.02,0.94,31.7,adamsst_to_washingtonst,WB,Avenue47
